scenario_id,street,position,pot_type,board,board_type,mv_cat,dv_cat,tier,n_combos,bet_pct,best_action
b7_turn_cbet/b7_09,turn,IP,SRP,Td7c6s2h,dry,ace_high,no_draw,エア,60,12.69,CHECK
b7_turn_cbet/b7_09,turn,IP,SRP,Td7c6s2h,dry,ace_high,gutshot,エア,20,95.67,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,low_pair,no_draw,アンダーペア,36,42.23,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,no_made_hand,oesd,エア,4,24.49,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,set,no_draw,2P+,12,93.8,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,third_pair,no_draw,アンダーペア,9,11.25,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,two_pair,no_draw,2P+,17,89.59,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,low_pair,gutshot,アンダーペア,6,65.09,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,third_pair,gutshot,アンダーペア,18,8.24,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,straight,no_draw,2P+,4,100.0,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,second_pair,gutshot,アンダーペア,15,98.33,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,no_made_hand,gutshot,エア,32,74.26,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,second_pair,no_draw,アンダーペア,36,15.28,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,underpair,no_draw,アンダーペア,18,34.77,CHECK
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,no_made_hand,no_draw,エア,4,83.53,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,king_high,no_draw,エア,12,60.74,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,king_high,gutshot,エア,40,84.99,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,top_pair,no_draw,TP+,48,59.98,BET
b7_turn_cbet/b7_10,turn,IP,SRP,Td7c6sAh,dry,top_pair,gutshot,TP+,15,99.89,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,low_pair,no_draw,アンダーペア,18,19.77,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,set,no_draw,2P+,12,82.94,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,low_pair,gutshot,アンダーペア,9,0.55,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,straight,no_draw,2P+,20,89.7,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,low_pair,oesd,アンダーペア,9,60.84,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,third_pair,gutshot,アンダーペア,3,42.42,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,third_pair,oesd,アンダーペア,6,50.65,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,second_pair,oesd,アンダーペア,6,9.17,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,two_pair,no_draw,2P+,6,55.1,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,top_pair,oesd,TP+,15,13.42,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,overpair,oesd,TP+,6,99.95,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,second_pair,gutshot,アンダーペア,3,94.49,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,top_pair,gutshot,TP+,3,97.3,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,overpair,gutshot,TP+,6,99.95,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,no_made_hand,gutshot,エア,20,86.22,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,no_made_hand,oesd,エア,20,73.11,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,third_pair,no_draw,アンダーペア,9,0.23,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,second_pair,no_draw,アンダーペア,9,0.05,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,top_pair,no_draw,TP+,18,31.78,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,overpair,no_draw,TP+,18,63.82,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,king_high,no_draw,エア,20,8.65,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,king_high,gutshot,エア,20,47.02,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,king_high,oesd,エア,20,79.43,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,ace_high,no_draw,エア,40,1.59,CHECK
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,ace_high,gutshot,エア,20,53.2,BET
b7_turn_cbet/b7_11,turn,IP,SRP,9h8s7d4c,dry,ace_high,oesd,エア,20,39.65,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,low_pair,no_draw,アンダーペア,24,34.16,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,no_made_hand,gutshot,エア,21,63.02,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,no_made_hand,combo_draw,エア,6,98.27,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,low_pair,gutshot,アンダーペア,9,42.13,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,no_made_hand,oesd,エア,21,76.2,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,straight,no_draw,2P+,18,90.96,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,straight,flush_draw,2P+,2,99.91,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,low_pair,oesd,アンダーペア,12,19.26,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,set,no_draw,2P+,12,89.35,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,oesd,アンダーペア,4,0.06,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,two_pair,no_draw,2P+,19,64.93,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,combo_draw,アンダーペア,3,39.49,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,oesd,アンダーペア,13,0.86,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,combo_draw,アンダーペア,3,39.27,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,two_pair,flush_draw,2P+,1,99.79,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,underpair,oesd,アンダーペア,6,16.24,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,gutshot,アンダーペア,2,0.09,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,gutshot,アンダーペア,2,11.08,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,underpair,gutshot,アンダーペア,6,61.12,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,no_draw,アンダーペア,4,0.01,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,no_draw,アンダーペア,4,0.01,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,flush_draw,アンダーペア,1,3.16,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,flush_draw,アンダーペア,1,47.99,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,underpair,no_draw,アンダーペア,12,0.01,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,king_high,no_draw,エア,21,6.91,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,king_high,gutshot,エア,18,46.32,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,king_high,oesd,エア,18,76.91,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,king_high,nut_flush_draw,エア,3,91.92,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,king_high,combo_draw,エア,4,99.98,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,third_pair,nut_flush_draw,アンダーペア,1,0.54,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,second_pair,nut_flush_draw,アンダーペア,1,34.94,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,top_pair,no_draw,TP+,33,35.12,CHECK
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,top_pair,gutshot,TP+,15,79.86,BET
b7_turn_cbet/b7_12,turn,IP,SRP,9h8s7dAd,dry,top_pair,oesd,TP+,15,83.9,BET
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,low_pair,no_draw,アンダーペア,36,13.76,CHECK
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,set,no_draw,2P+,12,100.0,BET
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,no_made_hand,gutshot,エア,60,55.99,BET
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,third_pair,no_draw,アンダーペア,42,16.41,CHECK
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,no_made_hand,no_draw,エア,48,0.79,CHECK
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,second_pair,no_draw,アンダーペア,51,5.0,CHECK
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,two_pair,no_draw,2P+,17,91.01,BET
b7_turn_cbet/b7_13,turn,IP,SRP,AhKd4s8c,dry,top_pair,no_draw,TP+,63,19.01,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,set,no_draw,2P+,12,99.94,BET
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,low_pair,gutshot,アンダーペア,6,89.52,BET
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,third_pair,gutshot,アンダーペア,9,82.21,BET
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,third_pair,no_draw,アンダーペア,45,3.6,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,no_made_hand,gutshot,エア,60,45.91,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,no_made_hand,no_draw,エア,72,0.82,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,second_pair,gutshot,アンダーペア,6,1.03,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,two_pair,no_draw,2P+,15,80.2,BET
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,second_pair,no_draw,アンダーペア,48,0.77,CHECK
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,top_pair,gutshot,TP+,6,99.39,BET
b7_turn_cbet/b7_14,turn,IP,SRP,AhKd4s2c,dry,top_pair,no_draw,TP+,57,33.95,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,set,no_draw,2P+,12,79.15,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,low_pair,no_draw,アンダーペア,27,28.68,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,no_made_hand,flush_draw,エア,3,88.48,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,no_made_hand,no_draw,エア,9,25.09,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,no_made_hand,combo_draw,エア,6,78.82,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,no_made_hand,gutshot,エア,6,15.47,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,low_pair,gutshot,アンダーペア,6,0.05,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,straight,flush_draw,2P+,3,97.15,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,no_made_hand,oesd,エア,12,86.19,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,straight,no_draw,2P+,21,80.76,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,low_pair,oesd,アンダーペア,6,21.28,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,third_pair,no_draw,アンダーペア,15,0.02,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,third_pair,gutshot,アンダーペア,6,0.03,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,third_pair,oesd,アンダーペア,6,0.04,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,second_pair,combo_draw,アンダーペア,4,10.95,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,two_pair,no_draw,2P+,19,28.86,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,second_pair,gutshot,アンダーペア,13,13.2,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,second_pair,oesd,アンダーペア,13,0.24,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,top_pair,combo_draw,TP+,3,63.87,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,two_pair,flush_draw,2P+,1,99.97,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,top_pair,oesd,TP+,13,34.68,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,overpair,oesd,TP+,6,99.89,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,king_high,combo_draw,エア,6,88.18,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,top_pair,gutshot,TP+,11,62.01,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,king_high,gutshot,エア,12,77.37,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,king_high,oesd,エア,6,46.62,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,overpair,gutshot,TP+,6,99.34,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,ace_high,nut_flush_draw,エア,4,71.29,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,ace_high,combo_draw,エア,4,74.46,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,second_pair,nut_flush_draw,アンダーペア,1,73.83,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,second_pair,no_draw,アンダーペア,11,0.1,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,top_pair,nut_flush_draw,TP+,1,94.71,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,top_pair,no_draw,TP+,11,37.84,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,ace_high,oesd,エア,18,84.19,BET
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,ace_high,gutshot,エア,18,36.0,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,ace_high,no_draw,エア,12,1.35,CHECK
b7_turn_cbet/b7_15,turn,IP,SRP,JdTs9c2c,dry,overpair,no_draw,TP+,6,38.95,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,low_pair,no_draw,アンダーペア,10,77.8,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,low_pair,flush_draw,アンダーペア,6,27.84,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,set,no_draw,2P+,10,74.95,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,set,flush_draw,2P+,2,66.11,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,two_pair,no_draw,2P+,5,83.64,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,low_pair,gutshot,アンダーペア,2,99.39,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,third_pair,gutshot,アンダーペア,12,22.43,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,flush,no_draw,2P+,25,84.88,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,third_pair,combo_draw,アンダーペア,6,97.28,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,straight,no_draw,2P+,3,34.26,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,second_pair,gutshot,アンダーペア,6,24.66,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,no_made_hand,gutshot,エア,21,69.57,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,no_made_hand,oesd,エア,6,29.02,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,second_pair,no_draw,アンダーペア,15,0.88,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,underpair,no_draw,アンダーペア,3,0.03,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,underpair,flush_draw,アンダーペア,3,0.32,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,top_pair,gutshot,TP+,3,1.61,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,top_pair,no_draw,TP+,45,20.35,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,top_pair,flush_draw,TP+,12,42.35,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,overpair,no_draw,TP+,12,65.27,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,overpair,flush_draw,TP+,9,86.28,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,third_pair,no_draw,アンダーペア,9,3.78,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,no_made_hand,combo_draw,エア,6,74.24,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,king_high,no_draw,エア,24,35.59,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,king_high,gutshot,エア,6,90.21,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,king_high,flush_draw,エア,12,52.94,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,ace_high,gutshot,エア,12,70.0,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,ace_high,no_draw,エア,36,4.58,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,ace_high,flush_draw,エア,12,50.85,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,ace_high,nut_flush_draw,エア,12,92.53,BET
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,top_pair,nut_flush_draw,TP+,3,33.72,CHECK
b7_turn_cbet/b7_16,turn,IP,SRP,Ts8s5s4d,dry,overpair,nut_flush_draw,TP+,3,76.68,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,set,no_draw,2P+,12,86.68,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,low_pair,gutshot,アンダーペア,6,75.56,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,third_pair,gutshot,アンダーペア,8,0.05,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,third_pair,combo_draw,アンダーペア,1,82.94,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,third_pair,no_draw,アンダーペア,22,0.0,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,no_made_hand,gutshot,エア,9,99.01,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,third_pair,flush_draw,アンダーペア,1,96.67,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,no_made_hand,combo_draw,エア,3,78.21,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,no_made_hand,no_draw,エア,72,12.51,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,no_made_hand,flush_draw,エア,12,62.81,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,second_pair,no_draw,アンダーペア,30,0.02,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,underpair,no_draw,アンダーペア,24,0.01,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,king_high,gutshot,エア,6,83.78,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,king_high,no_draw,エア,54,2.03,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,king_high,combo_draw,エア,2,99.94,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,third_pair,nut_flush_draw,アンダーペア,1,0.03,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,king_high,nut_flush_draw,エア,6,66.22,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,top_pair,gutshot,TP+,6,49.31,CHECK
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,two_pair,no_draw,2P+,13,82.73,BET
b7_turn_cbet/b7_17,turn,IP,SRP,Ah4d2c9h,dry,top_pair,no_draw,TP+,57,10.71,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,set,no_draw,2P+,10,73.97,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,low_pair,flush_draw,アンダーペア,6,28.33,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,low_pair,no_draw,アンダーペア,9,1.3,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,third_pair,no_draw,アンダーペア,15,17.96,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,flush,no_draw,2P+,31,71.86,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,no_made_hand,oesd,エア,6,74.85,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,third_pair,flush_draw,アンダーペア,3,62.46,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,two_pair,no_draw,2P+,7,66.73,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,second_pair,no_draw,アンダーペア,18,0.02,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,underpair,flush_draw,アンダーペア,15,0.03,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,underpair,no_draw,アンダーペア,15,0.02,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,no_made_hand,gutshot,エア,6,23.14,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,no_made_hand,flush_draw,エア,24,46.32,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,no_made_hand,no_draw,エア,54,27.98,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,top_pair,flush_draw,TP+,18,37.4,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,top_pair,no_draw,TP+,34,28.61,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,set,flush_draw,2P+,2,29.03,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,ace_high,nut_flush_draw,エア,12,97.37,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,top_pair,nut_flush_draw,TP+,2,0.44,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,ace_high,gutshot,エア,6,56.14,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,ace_high,no_draw,エア,42,16.06,CHECK
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,ace_high,flush_draw,エア,12,75.44,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,overpair,nut_flush_draw,TP+,3,57.81,BET
b7_turn_cbet/b7_18,turn,IP,SRP,Kh7c2c5c,dry,overpair,no_draw,TP+,3,69.54,BET
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,low_pair,no_draw,アンダーペア,42,22.21,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,set,no_draw,2P+,12,71.26,BET
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,no_made_hand,no_draw,エア,15,3.13,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,no_made_hand,flush_draw,エア,5,97.1,BET
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,no_made_hand,gutshot,エア,9,2.72,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,low_pair,gutshot,アンダーペア,9,2.43,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,no_made_hand,combo_draw,エア,4,44.92,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,third_pair,no_draw,アンダーペア,6,0.04,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,third_pair,gutshot,アンダーペア,24,3.7,CHECK
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,no_made_hand,oesd,エア,3,99.89,BET
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,straight,no_draw,2P+,18,77.35,BET
b7_turn_cbet/b7_19,turn,IP,SRP,KsQd4hTh,dry,third_pair,oesd,アンダーペア,18,35.49,CHECK
